Price,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,#,#,IBM,#,IBM,#,IBM,#,IBM,#,IBM
Date,,,,,,,,,,,
2021-10-07,,,114.87686157226562,,116.16488574502752,,114.65004157565087,,115.62213651069507,,3999695
2021-10-08,,,116.01905822753906,,116.3674013740766,,114.26119370893998,,114.87685162626897,,3902940
2021-10-11,,,115.37911987304688,,116.71574560497803,,115.35481265034178,,116.24590509121172,,2921792
2021-10-12,,,113.7913589477539,,115.27380205338339,,113.65364819727152,,115.20089331974616,,3293436
2021-10-13,,,114.02629089355469,,114.55283962805407,,113.13519847411459,,113.8318719047108,,3013003
2021-10-14,,,116.15679931640625,,116.58613211494495,,114.22880982897338,,114.25311705240446,,4410668
2021-10-15,,,117.14508056640625,,117.33949956353662,,115.67074404696912,,116.15679800448206,,3371049
2021-10-18,,,115.29000091552734,,117.4123962307058,,114.83636094532667,,116.65092082612937,,6437189
2021-10-19,,,115.01460266113281,,115.79226579747062,,113.83188805530874,,114.28552811718295,,4539117
2021-10-20,,,114.94978332519531,,115.19280385413207,,113.97768828007348,,114.77156482280841,,6474008
2021-10-21,,,103.95703125,,108.32333833692044,,103.77071253563265,,108.15322659028215,,32913959
2021-10-22,,,103.5925064086914,,105.5123890769513,,102.56371616077276,,103.73022363032902,,12114981
2021-10-25,,,103.39807891845703,,104.21625601862637,,102.83102253838375,,103.3089696893206,,6667204
2021-10-26,,,102.98495483398438,,103.93274255414448,,102.68522609885375,,103.30088407403775,,8912861
2021-10-27,,,101.39720153808594,,103.59250570534242,,101.26759103450118,,103.23607520431267,,7294176
2021-10-28,,,101.93994903564453,,102.32068675216023,,100.95166007372353,,101.39719980858295,,6802138
2021-10-29,,,101.34051513671875,,102.32880426534503,,101.18659738781629,,101.6078364368517,,6188973
2021-11-01,,,102.29639434814453,,102.32069510700767,,100.31980979822082,,101.29999858788473,,6177153
2021-11-02,,,102.21538543701172,,103.01736219764416,,101.18658866409802,,102.31259493723041,,4722062
2021-11-03,,,102.98495483398438,,103.11456533805293,,101.81034065084592,,102.25588685965455,,5670784
2021-11-04,,,102.40097045898438,,104.51084386328897,,101.59600057349526,,104.26512111358657,,7208700
2021-11-05,,,104.73961639404297,,104.87518732688315,,102.89241637320674,,102.89241637320674,,6790500
2021-11-08,,,105.52763366699219,,105.7309932820761,,104.6718191925142,,105.06159448171071,,5625300
2021-11-09,,,103.76741790771484,,105.52764567825467,,103.26081966749204,,105.23570249075753,,7236600
2021-11-10,,,103.22647857666016,,105.12408646911848,,102.977470316887,,103.89622176800397,,6270300
2021-11-11,,,103.2694091796875,,104.57455549671529,,103.1062708032736,,103.81036065423896,,4643300
2021-11-12,,,102.14459991455078,,103.58712648103679,,101.99004326275036,,103.03759317484723,,5418300
2021-11-15,,,102.06729888916016,,103.1749535200187,,101.58645245539894,,102.64259039908568,,5046300
2021-11-16,,,101.71524810791016,,102.95170097584567,,101.6809014670284,,102.11022465162246,,4750800
2021-11-17,,,101.3718032836914,,102.46228800281452,,101.13138331281627,,101.64656990054199,,4043300
2021-11-18,,,100.16970825195312,,101.62940474594474,,99.86917672293731,,101.62940474594474,,5046900
2021-11-19,,,99.64592742919922,,100.08383242085009,,98.97617766658948,,100.02372742880274,,5380200
2021-11-22,,,100.00655364990234,,102.01578320990201,,98.90748723578774,,99.60298876794876,,6416200
2021-11-23,,,100.28131866455078,,101.26876338222651,,99.63733383358213,,100.28131866455078,,4912800
2021-11-24,,,100.22981262207031,,100.69347598478582,,99.67169106574953,,99.74038436057893,,3220800
2021-11-26,,,99.4398422241211,,99.89492378964478,,98.36653417299829,,98.7443407032983,,3322000
2021-11-29,,,101.7496109008789,,102.70270904605198,,100.91672274239856,,101.85265083988108,,8949800
2021-11-30,,,100.54750061035156,,102.38500353725708,,99.98937909308714,,100.89096050951065,,9252700
2021-12-01,,,100.3929443359375,,102.11882558583387,,100.33283934469497,,101.53494572049819,,5958300
2021-12-02,,,100.37577056884766,,101.30311030018103,,100.08382737152307,,100.77933544549936,,5267100
2021-12-03,,,102.04151916503906,,102.48801889214572,,100.77072635916869,,100.77072635916869,,6630100
2021-12-06,,,102.96031188964844,,104.02503178704723,,102.5224003109061,,102.5224003109061,,4785600
2021-12-07,,,104.39424133300781,,104.82356457597862,,103.09768330496922,,103.44973150866262,,5194000
2021-12-08,,,105.63069915771484,,105.93981244991377,,104.34272929053714,,104.75488253045354,,5483900
2021-12-09,,,106.10293579101562,,106.42921906591846,,104.57454624133325,,104.88365947058948,,4601100
2021-12-10,,,106.5494384765625,,107.61416482762728,,105.9226302151795,,106.72976000206185,,4966900
2021-12-13,,,105.25287628173828,,106.78126581102866,,103.71589845426311,,106.26607928612603,,6847500
2021-12-14,,,106.26609802246094,,107.35657624992359,,105.01247485548254,,105.05540325207132,,5716100
2021-12-15,,,105.70796966552734,,107.1762543739454,,104.90942816962075,,106.30043783857339,,4990000
2021-12-16,,,108.12934112548828,,108.73897928174718,,106.02566007148295,,106.05141841526186,,7280500
2021-12-17,,,109.39156341552734,,110.45628322184625,,107.51112551851061,,108.07783534263453,,10379000
2021-12-20,,,109.099609375,,109.21981934679965,,107.073203349017,,107.94902634464553,,4941400
2021-12-21,,,110.7396240234375,,111.05731898955396,,109.6147993685781,,109.6147993685781,,4856000
2021-12-22,,,111.40937042236328,,111.44371051353228,,109.5632793518023,,110.81690230993966,,3923200
2021-12-23,,,112.16500091552734,,112.448355843942,,111.21190273882583,,111.62404940656243,,3649000
2021-12-27,,,113.0150375366211,,113.0407958810525,,111.58109958835264,,112.16498596657534,,4293900
2021-12-28,,,113.88227844238281,,114.38887668379141,,112.9892788319259,,112.99787368131203,,3445200
2021-12-29,,,114.5005111694336,,115.2389476522549,,113.5989297622126,,113.68478654743515,,4239900
2021-12-30,,,114.98133850097656,,115.37630849393804,,114.48332203436546,,114.8439519373796,,3158100
2021-12-31,,,114.76669311523438,,115.90869452033103,,114.72375817030932,,115.05862977767559,,3362100
2022-01-03,,,116.81025695800781,,117.0249185698919,,114.740928976893,,115.11873551011381,,4605900
2022-01-04,,,118.51040649414062,,120.16758813055061,,116.69006680676598,,116.86180660697836,,7300000
2022-01-05,,,118.68212127685547,,122.09953070707913,,118.39018460885623,,118.75939631804833,,8956900
2022-01-06,,,116.20921325683594,,118.84526428013793,,113.77924210860857,,118.6649427517094,,9908100
2022-01-07,,,115.77129364013672,,116.48397171178199,,114.63787412323465,,115.83139207408537,,5238100
2022-01-10,,,115.9430160522461,,116.94763071350256,,114.52625480988779,,115.46217619064336,,5432800
2022-01-11,,,114.08833312988281,,114.41462292633429,,109.88097137372823,,112.07052212515691,,11105300
2022-01-12,,,114.70657348632812,,115.46218653764781,,112.80037736279328,,114.41463684446543,,5352000
2022-01-13,,,115.7112045288086,,116.81886591697965,,114.68083128769842,,114.97276797066343,,4868300
2022-01-14,,,115.23895263671875,,116.03748759354457,,114.45758117653666,,115.53088930253212,,5310300
2022-01-18,,,114.14848327636719,,114.96419494153598,,113.15245005692161,,114.15706502584413,,5246700
2022-01-19,,,112.98069763183594,,114.97275051529097,,112.91200434593686,,114.11410409440931,,4103700
2022-01-20,,,112.32811737060547,,114.09692668561642,,112.11345579156233,,112.70591074412286,,5278200
2022-01-21,,,111.06593322753906,,113.22971303673852,,110.99723993332391,,113.0408097531234,,5907000
2022-01-24,,,110.61084747314453,,110.8941892860447,,106.63531001952721,,109.89816276105668,,13484000
2022-01-25,,,116.8617935180664,,117.9265067894511,,110.16434821904475,,110.88560813228712,,19715700
2022-01-26,,,115.28184509277344,,117.69465215054326,,114.31158370350695,,117.17945914063527,,8336000
2022-01-27,,,113.7878189086914,,115.70259661644539,,113.41001241527191,,114.76667523168575,,5497300
2022-01-28,,,115.48796081542969,,115.51371916374157,,113.16102290330592,,114.36313593278891,,5471500
2022-01-31,,,114.68942260742188,,115.13590936694919,,113.59893785238292,,115.13590936694919,,5859000
2022-02-01,,,116.37236022949219,,116.74158504107686,,113.77066235732251,,114.85255224116636,,6206400
2022-02-02,,,117.84919738769531,,118.11537562793151,,116.14048663966989,,116.51829308461235,,5357200
2022-02-03,,,118.3043212890625,,119.14579124435264,,116.62996312734506,,117.63457802437553,,6100800
2022-02-04,,,117.76336669921875,,119.19731793826392,,116.9648317128572,,118.3730115021719,,4142000
2022-02-07,,,117.84066009521484,,118.33867667851587,,117.00777187337262,,118.02096853801795,,3759000
2022-02-08,,,117.65176391601562,,118.08108722738433,,116.58703738713444,,117.83207236972217,,4181800
2022-02-09,,,118.31288146972656,,118.7937344584262,,117.48858826433572,,118.35581641002706,,5393500
2022-02-10,,,116.02745819091797,,118.66917990018095,,115.72330662379132,,117.72198471986336,,5978600
2022-02-11,,,115.30618286132812,,117.06154481577454,,115.03679832202525,,116.35765240246023,,4176200
2022-02-14,,,113.09893798828125,,115.27141096738556,,112.16044132986423,,115.21927373744269,,5345300
2022-02-15,,,112.91646575927734,,114.4284985746521,,112.62969771435915,,113.52475558498693,,4394000
2022-02-16,,,112.25603485107422,,113.35096988886828,,111.45656626172965,,112.49066568199078,,4875600
2022-02-17,,,108.59758758544922,,111.66511857582032,,108.49330648874489,,111.27407606543727,,6797000
2022-02-18,,,108.05882263183594,,109.00602445583417,,107.41577237940147,,108.57152978772878,,4609200
2022-02-22,,,107.68514251708984,,108.62365246555906,,106.60759774099276,,107.92845843783485,,5349700
2022-02-23,,,106.07752990722656,,108.36296951567114,,105.90373468881457,,108.08489318829437,,4086400
2022-02-24,,,105.9906234741211,,106.10358969369801,,103.24461416875572,,104.27871353284561,,6563200
2022-02-25,,,107.91110229492188,,107.98062303701809,,105.53875835232598,,106.06015728818468,,4460900
2022-02-28,,,106.45989227294922,,107.22460055117773,,105.18247680589914,,106.19919280339752,,6757300
2022-03-01,,,105.45186614990234,,107.2246053851298,,104.88702169365101,,106.59893193388915,,4873300
2022-03-02,,,107.63300323486328,,108.31081375255704,,105.84288759789145,,106.52938323411662,,4891400
2022-03-03,,,109.43181610107422,,110.07486628726474,,107.96322215260955,,108.58889547100543,,5206600
2022-03-04,,,110.03144073486328,,110.6657992871386,,107.93717308862956,,108.10228319696618,,4402400
2022-03-07,,,109.55347442626953,,111.15241809297983,,109.16243191591428,,109.9010714520641,,5047400
2022-03-08,,,109.2145767211914,,111.53478321705981,,108.46724538437215,,110.03142879396182,,4887600
2022-03-09,,,109.68382263183594,,111.31752664165312,,109.41443808973277,,110.71792194614687,,4403500
2022-03-10,,,108.05882263183594,,109.51872498186452,,106.99865458088081,,109.2754090285035,,5326800
2022-03-11,,,107.71991729736328,,110.16177521002139,,107.67647180847982,,108.6236670024068,,4119600
2022-03-14,,,107.70254516601562,,108.76271326337783,,106.61630844820398,,108.14572497338158,,3289200
2022-03-15,,,109.1798324584961,,109.44053194183797,,107.07687960973092,,107.75469031058388,,4021200
2022-03-16,,,110.39640045166016,,110.6049560253795,,108.37165381012596,,109.927145438395,,4292800
2022-03-17,,,111.19586181640625,,111.48262322552281,,109.95320694402872,,110.44853054323589,,3671900
2022-03-18,,,111.89105224609375,,112.0387788289975,,109.81417507676376,,110.69184945509443,,7466000
2022-03-21,,,111.3175277709961,,112.74266960474498,,110.70923132058117,,112.0996127888896,,3384600
2022-03-22,,,112.1517562866211,,112.36031849091346,,111.10028003529696,,111.66512440299663,,2690200
2022-03-23,,,111.49134826660156,,112.37772121180319,,111.44789614247594,,112.16915897183615,,2924500
2022-03-24,,,112.31685638427734,,112.42113084728673,,111.05682467059566,,111.51738789518467,,2971100
2022-03-25,,,114.14176940917969,,114.18520827384039,,112.36902350809673,,112.53413362493282,,3530200
2022-03-28,,,114.24600219726562,,114.27207081043703,,112.62099676421299,,113.68116456558947,,2483500
2022-03-29,,,114.65446472167969,,115.43654988573007,,113.34228222813206,,114.74135570672635,,5791000
2022-03-30,,,114.8195571899414,,115.64509434954196,,114.17650035271068,,114.71526946029175,,2622900
2022-03-31,,,112.98597717285156,,114.60229758199637,,112.96859367648669,,113.59426694839581,,4274000
2022-04-01,,,113.09893798828125,,113.20322570788974,,111.28275376008351,,112.67314177059937,,4012400
2022-04-04,,,113.2032470703125,,113.35965878965732,,112.03879125638049,,113.19454869053205,,2809800
2022-04-05,,,112.00401306152344,,114.03744452737904,,111.80414926609039,,112.8382484950583,,3107200
2022-04-06,,,112.43853759765625,,112.54281208223053,,110.57890081763476,,111.03946413747238,,3958100
2022-04-07,,,111.70857238769531,,112.31686221972585,,110.127012194554,,111.9866420567419,,3538300
2022-04-08,,,110.99600219726562,,111.90843695139364,,110.59626129942443,,111.23931150183779,,3143300
2022-04-11,,,109.81417083740234,,111.38703258448683,,109.6490607629652,,111.18716877530028,,3202500
2022-04-12,,,109.47527313232422,,110.65709246143221,,109.12767609206323,,109.85762390973541,,2691000
2022-04-13,,,109.61430358886719,,110.07486683111138,,108.54545052287818,,109.17980896337465,,3064900
2022-04-14,,,109.9792709350586,,113.47261122875122,,109.8228526139998,,112.03877109416105,,6384200
2022-04-18,,,109.640380859375,,110.7005488900322,,109.08422822523718,,110.01404653198594,,4884200
2022-04-19,,,112.22996520996094,,112.44721253964319,,109.49265415985445,,109.56217489651975,,7971400
2022-04-20,,,120.19861602783203,,121.27615436045043,,115.90580641830583,,117.31356495464946,,17859200
2022-04-21,,,121.52812957763672,,123.29217637009971,,119.35565685197086,,120.12035823479481,,9922300
2022-04-22,,,120.13775634765625,,122.04084480846231,,119.35567137514113,,121.39778802991857,,6508600
2022-04-25,,,120.87642669677734,,121.3543602425993,,117.47867507701555,,119.564244261572,,5748300
2022-04-26,,,118.34765625,,121.54553054611989,,118.33027275107719,,120.78951408953466,,4956200
2022-04-27,,,117.36568450927734,,119.15580022023688,,116.99202550113803,,117.99135782219649,,4369100
2022-04-28,,,117.95663452148438,,119.04287135060606,,117.14846742555984,,118.92121335613352,,4474300
2022-04-29,,,114.88908386230469,,117.7915050095495,,114.70659027077684,,117.42653108621855,,5078700
2022-05-02,,,115.61034393310547,,116.24471574206088,,113.74202202713506,,115.57559019138748,,4213500
2022-05-03,,,115.15846252441406,,116.09697253330377,,114.69789926908729,,115.57557366401258,,3688600
2022-05-04,,,119.39913177490234,,119.8075578315103,,114.82825255251953,,115.4626110673621,,5932600
2022-05-05,,,118.11302185058594,,119.27746430842245,,117.10499109914947,,118.58228348923444,,5957400
2022-05-06,,,119.63374328613281,,119.91182619878228,,117.72196967069848,,117.72196967069848,,7306400
2022-05-09,,,118.24411010742188,,119.92401697462438,,117.2590400125726,,118.21772525992223,,7647900
2022-05-10,,,113.57380676269531,,119.0972586395624,,112.9581245190135,,118.73664782153706,,8642400
2022-05-11,,,114.9986343383789,,116.94240301121542,,114.2158525841031,,114.2158525841031,,5301100
2022-05-12,,,116.88961029052734,,117.52287339031533,,114.69958770595134,,115.45598455177745,,5384800
2022-05-13,,,117.50527954101562,,117.68118295596263,,115.26247409387307,,116.97755587560432,,4195100
2022-05-16,,,118.76300048828125,,120.06470185021094,,116.45863490881905,,117.06551309164112,,4250400
2022-05-17,,,121.70065307617188,,121.70065307617188,,119.29953813318672,,120.6628133397026,,4372900
2022-05-18,,,116.9248275756836,,121.04102530865994,,116.24758509684645,,120.58367895204593,,6003000
2022-05-19,,,114.03995513916016,,116.37951004992098,,113.20440364833803,,116.0980537806985,,5819700
2022-05-20,,,113.0020980834961,,114.66441053297434,,110.64496230140973,,114.49729755637193,,6914500
2022-05-23,,,115.36803436279297,,116.05406719979092,,113.82885571711783,,113.89921977996028,,3591500
2022-05-24,,,117.68121337890625,,118.18253891213637,,114.70839524165899,,114.84033290240549,,4189700
2022-05-25,,,118.20011138916016,,118.57831650855351,,116.85443070637493,,116.85443070637493,,3299300
2022-05-26,,,120.39896392822266,,120.97945744463077,,118.31448034361757,,118.73665134619884,,3929300
2022-05-27,,,122.4922103881836,,122.90559077622781,,120.70676463580949,,120.8386888360067,,4608000
2022-05-31,,,122.11400604248047,,122.98474603069043,,120.32856027944544,,121.55110708399509,,7978100
2022-06-01,,,122.63294982910156,,123.54766920377591,,121.83258715197701,,122.84404201262004,,3796500
2022-06-02,,,123.26622009277344,,123.3893538518088,,120.36377956971498,,122.65055129759659,,3734800
2022-06-03,,,124.1721420288086,,125.40349310324498,,122.90562905079597,,123.36297536761695,,4352200
2022-06-06,,,125.6673583984375,,127.29448224063472,,124.89336704050413,,125.75530342147358,,4766900
2022-06-07,,,125.57939910888672,,125.7553025743482,,123.97866012644079,,125.42109001614362,,2887100
2022-06-08,,,123.86430358886719,,125.5969800505514,,123.2662157655673,,124.95492643101835,,3005700
2022-06-09,,,121.3400650024414,,124.0490078315069,,121.31366673370337,,123.26622602129683,,3591000
2022-06-10,,,119.78327941894531,,121.19932427919403,,118.9565184741256,,121.19932427919403,,4659500
2022-06-13,,,118.8333969116211,,120.99704840235934,,117.64602506344207,,117.83073242093114,,6486000
2022-06-14,,,119.36988830566406,,120.45170713334018,,118.61349148959323,,118.7366252307875,,4607800
2022-06-15,,,120.54847717285156,,121.77102432503342,,119.24677547757108,,119.62496724164687,,4606900
2022-06-16,,,119.32592010498047,,119.8272590107589,,118.20012196143915,,119.00049806334552,,5386400
2022-06-17,,,118.75423431396484,,120.47810690428138,,116.84565437868508,,119.60738013386691,,12968500
2022-06-21,,,121.24327850341797,,121.81496793053194,,119.52818338093668,,119.52818338093668,,4089300
2022-06-22,,,120.56605529785156,,121.5335308978,,119.64254549109529,,119.70411907447921,,3791500
2022-06-23,,,121.76221466064453,,121.92052372189362,,120.05592320191201,,120.61882223175013,,4547900
2022-06-24,,,124.94610595703125,,125.2187582762494,,122.36908792512193,,122.43064808402396,,11493000
2022-06-27,,,125.59697723388672,,126.50289271336604,,124.849370826671,,125.12202317595106,,3936000
2022-06-28,,,124.77019500732422,,126.79311780480462,,124.29525445097602,,125.70249517314967,,4064800
2022-06-29,,,123.7587890625,,126.23026854886884,,122.6945508525608,,125.5442355747371,,4161500
2022-06-30,,,124.18093872070312,,125.29794644084218,,122.50103190280251,,122.7648937906286,,4878000
2022-07-01,,,124.1193618774414,,124.60310642234545,,122.48343432049401,,124.01382249330698,,4011900
2022-07-05,,,121.04102325439453,,123.10792598303792,,118.97413394632598,,123.10792598303792,,6273400
2022-07-06,,,121.4455795288086,,122.37787976124956,,120.61002819335138,,121.37521547458668,,3237000
2022-07-07,,,123.86430358886719,,124.2952784406484,,122.10524228121402,,122.17560634398887,,3897100
2022-07-08,,,123.54765319824219,,124.29525950835063,,122.97596372856209,,123.8027111439502,,2820800
2022-07-11,,,124.01380920410156,,124.77899649822491,,123.24862190997823,,123.67958329606088,,3904700
2022-07-12,,,122.4130630493164,,124.49755970723609,,121.87656226450946,,123.87308707320939,,3235400
2022-07-13,,,120.6540298461914,,122.16682391018205,,120.3198172650133,,120.6540298461914,,4123200
2022-07-14,,,122.30752563476562,,122.63294766895687,,118.7542278418488,,119.26435721093671,,5298400
2022-07-15,,,123.06392669677734,,123.7323651580635,,121.91174369482303,,123.7323651580635,,4519300
2022-07-18,,,121.48957824707031,,123.40694870533575,,121.18173713799276,,123.26622057429611,,8231700
2022-07-19,,,115.11296844482422,,116.59057340096629,,112.33364854666539,,115.72863717655008,,29690500
2022-07-20,,,113.61775970458984,,114.9722443827172,,112.63268969909525,,114.95465001245556,,9882000
2022-07-21,,,111.83232879638672,,113.2923462553207,,110.05567304131793,,113.23957656110821,,11975400
2022-07-22,,,112.7998046875,,112.86137827423349,,110.5657960545366,,111.72677623203158,,6467200
2022-07-25,,,113.05486297607422,,113.57379625521662,,112.49197061151449,,112.96691796409448,,4702400
2022-07-26,,,112.65028381347656,,113.72331224726967,,112.25449100692268,,112.80859288375477,,3645300
2022-07-27,,,113.56498718261719,,113.8376395222985,,112.21051595883607,,112.55353235723707,,4175600
2022-07-28,,,113.6529312133789,,114.17185098255536,,113.11641707660843,,113.23955080862606,,3913700
2022-07-29,,,115.03378295898438,,115.21849026063609,,113.73208163593672,,113.91678893758844,,5786800
2022-08-01,,,116.13320922851562,,116.71370261900859,,114.95464149914238,,114.9986207112533,,4142100
2022-08-02,,,115.93093872070312,,116.78408456820495,,114.78754613348251,,116.27395515481196,,4403600
2022-08-03,,,116.3970718383789,,116.8544314902816,,115.4999603242181,,115.9397256070476,,3088500
2022-08-04,,,115.78142547607422,,116.35311508587853,,115.23612071468708,,116.22998131974035,,3179800
2022-08-05,,,116.52020263671875,,116.68731558726307,,115.28007477010716,,115.43838382605165,,2586500
2022-08-08,,,116.63455963134766,,117.28541714151066,,116.11563977057352,,117.06553447976849,,3821200
2022-08-09,,,115.30754852294922,,116.48314941658776,,114.99582885519655,,115.7083212460155,,3496000
2022-08-10,,,117.115478515625,,117.36484878955005,,116.08236532955794,,116.44751951268417,,3664000
2022-08-11,,,118.04170989990234,,118.65623436153307,,117.5607853936518,,117.88140626103909,,3501900
2022-08-12,,,119.35092163085938,,119.42217222902313,,117.54298017014808,,118.11297136579604,,2766900
2022-08-15,,,120.17027282714844,,120.40184064875173,,117.77453791879947,,118.41577965765939,,2791200
2022-08-16,,,121.62198638916016,,122.34338001692639,,119.74279431167649,,119.87639428067978,,4313600
2022-08-17,,,122.71744537353516,,123.27853539137888,,121.39044193276776,,121.53294314200797,,3667600
2022-08-18,,,123.8574447631836,,123.90196450130388,,122.6818301400732,,122.71744864850216,,3177700
2022-08-19,,,123.23399353027344,,124.0978883656765,,122.6016665412644,,123.57243048136479,,3155800
2022-08-22,,,120.72248840332031,,122.77089921477129,,120.65123779539479,,122.59276590012553,,3093600
2022-08-23,,,120.00108337402344,,121.21231641527338,,119.9832673263052,,120.56215977535281,,4141800
2022-08-24,,,118.65625,,120.33060514921442,,118.54938089333953,,120.13466939389518,,2855400
2022-08-25,,,119.32418823242188,,119.72496090198712,,118.5137416658469,,119.0302846508313,,2706000
2022-08-26,,,116.11801147460938,,119.50232662741152,,116.08237937992969,,119.43108961737687,,4185300
2022-08-29,,,116.0556640625,,117.04424406677946,,115.39661978608875,,115.77067524856442,,2783000
2022-08-30,,,115.40552520751953,,116.46535585119996,,115.1472400711679,,116.27832131833627,,2407900
2022-08-31,,,114.39912414550781,,115.7795756500369,,114.35459082155607,,115.7083250496466,,3490400
2022-09-01,,,115.4767837524414,,115.61928496921719,,113.76680312529204,,114.35460365741213,,3396200
2022-09-02,,,113.81131744384766,,116.27830989242598,,113.32147808654089,,116.04675564609084,,3040600
2022-09-06,,,112.85836029052734,,114.05177717841275,,112.48430485953317,,113.82022293722439,,3347100
2022-09-07,,,113.74007415771484,,113.88257535984694,,112.46649854169227,,112.8316527760323,,2401500
2022-09-08,,,114.41694641113281,,114.47928219632297,,112.74259118512258,,113.28586515166867,,2964600
2022-09-09,,,115.05817413330078,,115.32536046906486,,114.05177815744275,,114.79988902585293,,3291900
2022-09-12,,,116.36737823486328,,116.66128185353946,,115.68160312461883,,116.07347461618708,,3741100
2022-09-13,,,113.33038330078125,,115.69941461400984,,112.90288652728856,,115.01363953077811,,4565600
2022-09-14,,,113.7222671508789,,114.88896688834471,,112.97414941457268,,113.55304866871279,,3819100
2022-09-15,,,111.76290893554688,,113.52632385817104,,111.23745106554547,,113.4550732604258,,5141700
2022-09-16,,,113.34820556640625,,113.57976662842002,,110.28450438479302,,110.7565277380596,,9839700
2022-09-19,,,113.75788116455078,,114.05177797963616,,112.46648960347869,,112.65351732028967,,3981600
2022-09-20,,,112.48430633544922,,113.09882403876543,,111.78962321827697,,113.01867221457101,,2837500
2022-09-21,,,111.26417541503906,,113.85585322061125,,111.2552673910468,,113.00977440179457,,3389500
2022-09-22,,,111.60260009765625,,112.67133869475603,,110.80105464337028,,111.11276751946272,,4046600
2022-09-23,,,109.2870101928711,,111.32651272130514,,108.42311536698078,,110.90792394630004,,5195600
2022-09-26,,,108.66358184814453,,110.66745902933937,,108.4320208046538,,108.92186016687825,,3987800
2022-09-27,,,108.42311096191406,,110.39136281147991,,107.83531053193919,,109.18903788190468,,4117200
2022-09-28,,,109.33155059814453,,109.75013940026486,,106.70424065083184,,108.34297055755486,,4996400
2022-09-29,,,108.32514953613281,,109.2068604258005,,107.38110286478934,,108.5210852893923,,3817700
2022-09-30,,,105.8136215209961,,109.03763977200977,,105.63550181876971,,108.35187144412403,,5346100
2022-10-03,,,108.2182846069336,,108.8417103960627,,106.517212133289,,107.01595955942376,,4261700
2022-10-04,,,111.77181243896484,,111.90540560562697,,109.11778553634598,,109.3671626183696,,4566100
2022-10-05,,,111.98554992675781,,112.6267916479143,,110.64073071165323,,111.06822066253739,,3212900
2022-10-06,,,108.8595199584961,,111.59369883334546,,108.44983241309829,,111.21963658732273,,5074600
2022-10-07,,,105.8225326538086,,108.47655978188054,,105.15457355858724,,108.20937342585948,,4499700
2022-10-10,,,104.86956787109375,,106.83781966713758,,104.23723413710208,,106.68641725086435,,5990000
2022-10-11,,,104.91410827636719,,106.18768385332649,,104.14818132547803,,104.61129662854002,,4043100
2022-10-12,,,104.70926666259766,,105.81362378869716,,104.3797377321025,,105.09223014593967,,3338800
2022-10-13,,,108.4676513671875,,108.78827227532487,,102.91023361752514,,103.4000662086902,,5837500
2022-10-14,,,106.9090805053711,,109.13561082214032,,106.73095400313079,,108.4765597509294,,3762400
2022-10-17,,,108.22716522216797,,109.43839806305668,,108.14701340518852,,108.47654228515228,,5458600
2022-10-18,,,109.49185180664062,,110.38246389084671,,108.49436382619068,,109.54528635734708,,5120300
2022-10-19,,,109.10889434814453,,110.38246997049852,,108.64577223374417,,108.97530116918938,,5906600
2022-10-20,,,114.2655258178711,,114.8533330173941,,111.46009657297508,,112.43976844401624,,13623100
2022-10-21,,,115.69051361083984,,116.53660603064085,,113.6332017051406,,114.34569414776423,,7201300
2022-10-24,,,118.17532348632812,,118.54937894314895,,115.6459883461135,,116.5811201933344,,5610900
2022-10-25,,,118.3890609741211,,118.71859669499779,,116.93737247928787,,117.56079823685388,,5957600
2022-10-26,,,120.24153900146484,,120.99856474923038,,118.28219502977265,,119.09265533109101,,5139000
2022-10-27,,,120.02778625488281,,121.47947461273455,,119.74278388422418,,120.72246254628696,,3993200
2022-10-28,,,123.3586654663086,,123.67038510782963,,120.4285579125867,,120.73136273656314,,5965500
2022-10-31,,,123.1627197265625,,123.5902232441343,,121.65759695688024,,122.9578827845967,,4915300
2022-11-01,,,123.08258056640625,,123.48335326437815,,121.74666251339245,,123.12711388610562,,3590600
2022-11-02,,,121.86248779296875,,124.83712973923802,,121.83577051001217,,122.68184951285733,,5360500
2022-11-03,,,119.76061248779297,,121.5507379510975,,119.31530642919023,,121.49730339841116,,4442400
2022-11-04,,,121.97822570800781,,122.66398716462466,,120.17918565982686,,120.81151257069803,,4178000
2022-11-07,,,123.207275390625,,123.52789629213234,,121.57745360710115,,121.69323752948671,,4043100
2022-11-08,,,124.72129821777344,,125.51394235238988,,123.54569744706237,,123.79506771932412,,5042800
2022-11-09,,,123.82009887695312,,125.18095243231144,,123.41454776789712,,124.32478592392864,,4720000
2022-11-10,,,127.28080749511719,,127.40697924263782,,124.63118704549456,,126.40661261883518,,5389000
2022-11-11,,,129.0292205810547,,129.8944082574329,,127.0375080813239,,127.52416669499868,,5871300
2022-11-14,,,129.9574737548828,,131.65179199612973,,128.13698375641687,,128.54254860261887,,5293500
2022-11-15,,,130.0836181640625,,131.72386441476382,,127.97474191460701,,129.8493031646854,,4727100
2022-11-16,,,130.245849609375,,130.6333721649193,,129.7862132042468,,129.89437022693508,,3445200
2022-11-17,,,131.66078186035156,,131.74188931813973,,129.10129012443292,,129.245490328293,,3954000
2022-11-18,,,133.05770874023438,,133.66153169870472,,131.5256191999092,,132.08437787008083,,4661700
2022-11-21,,,132.19252014160156,,133.31905858193437,,131.98524091905352,,132.97660024722236,,3476200
